Result,Group
46.20468862422104,oldest_removed_results
39.859651955449365,oldest_removed_results
42.36007715553035,oldest_removed_results
34.7382162755348,oldest_removed_results
50.833344991264894,oldest_removed_results
44.62984669967662,oldest_removed_results
36.0345556844945,oldest_removed_results
43.60829917256233,oldest_removed_results
41.355321220046875,oldest_removed_results
41.20615665208021,oldest_removed_results
36.13366931306062,oldest_removed_results
41.808842440719076,oldest_removed_results
42.655415401876034,oldest_removed_results
42.868346901055794,oldest_removed_results
38.868865184103036,oldest_removed_results
42.85927567806274,oldest_removed_results
39.676995596522,oldest_removed_results
41.086600633135845,oldest_removed_results
35.07258654215336,oldest_removed_results
42.831593051820306,oldest_removed_results
43.66723455250467,oldest_removed_results
44.54954005021204,oldest_removed_results
43.557978374264145,oldest_removed_results
43.0280453807106,oldest_removed_results
40.168447439783336,oldest_removed_results
43.62107747898015,oldest_removed_results
42.23012764711027,oldest_removed_results
41.73426405663594,oldest_removed_results
40.78859551661222,oldest_removed_results
41.901059760428545,oldest_removed_results
39.65087576227161,oldest_removed_results
38.88545394546287,oldest_removed_results
37.163500533913236,oldest_removed_results
42.4539655165533,oldest_removed_results
46.53849557927257,oldest_removed_results
35.91563492947179,oldest_removed_results
41.56761188034554,oldest_removed_results
41.86121941133339,oldest_removed_results
43.347828783107985,oldest_removed_results
45.13118145409903,oldest_removed_results
43.08386898990647,oldest_removed_results
35.04464923341522,oldest_removed_results
42.16522741730375,oldest_removed_results
41.49769799583976,oldest_removed_results
46.6042007100642,oldest_removed_results
42.32368678760234,oldest_removed_results
41.142265311584154,oldest_removed_results
41.420536140106336,oldest_removed_results
42.89804026388082,oldest_removed_results
45.52057703990474,oldest_removed_results
38.569156177802164,oldest_removed_results
43.20251910180484,oldest_removed_results
42.997399970640465,oldest_removed_results
40.683234530519236,oldest_removed_results
39.55858338560815,oldest_removed_results
43.88164421817932,oldest_removed_results
36.41530728983152,oldest_removed_results
41.810375162234465,oldest_removed_results
42.25080104706642,oldest_removed_results
40.6631879575506,oldest_removed_results
47.35101703340275,oldest_removed_results
43.084916440771195,oldest_removed_results
42.66357654115684,oldest_removed_results
43.53226546880941,oldest_removed_results
40.28789345045309,oldest_removed_results
44.59665069549086,oldest_removed_results
39.79245674648007,oldest_removed_results
43.635038056974025,oldest_removed_results
43.877384201422814,oldest_removed_results
40.37500127273563,oldest_removed_results
42.8865050832352,oldest_removed_results
43.108816530735965,oldest_removed_results
46.966452438921834,oldest_removed_results
42.61619753955867,oldest_removed_results
42.090120945886824,oldest_removed_results
44.13937143798693,oldest_removed_results
45.53946594737464,oldest_removed_results
41.97408399656563,oldest_removed_results
40.01367552975812,oldest_removed_results
45.95272896741808,oldest_removed_results
40.31350820738933,oldest_removed_results
40.55993633913763,oldest_removed_results
42.919077068099796,oldest_removed_results
38.196906032267925,oldest_removed_results
44.93688939882228,oldest_removed_results
43.61861874521674,oldest_removed_results
40.71847590766719,oldest_removed_results
39.897964049952215,oldest_removed_results
44.456944663916595,oldest_removed_results
43.17436555204811,oldest_removed_results
45.6328008840318,oldest_removed_results
40.747058599827696,oldest_removed_results
50.19312537274437,oldest_removed_results
42.75401253624801,oldest_removed_results
44.33230361697342,oldest_removed_results
40.57838114651729,oldest_removed_results
43.062876276224394,oldest_removed_results
39.76092510334727,oldest_removed_results
42.334109915365524,oldest_removed_results
49.79996315778093,oldest_removed_results
45.80032243971766,oldest_removed_results
38.065044576254635,oldest_removed_results
37.66996219542992,oldest_removed_results
44.0345472181503,oldest_removed_results
39.41258983922827,oldest_removed_results
41.98019040382697,oldest_removed_results
43.415962353658415,oldest_removed_results
40.019062120425694,oldest_removed_results
39.435463771272495,oldest_removed_results
37.75699774628784,oldest_removed_results
43.066414406465704,oldest_removed_results
46.79509725685218,oldest_removed_results
41.33450779402771,oldest_removed_results
47.18629482470959,oldest_removed_results
44.905806935414354,oldest_removed_results
42.93898047103313,oldest_removed_results
40.8442624005914,oldest_removed_results
39.775407209608446,oldest_removed_results
42.29701324337988,oldest_removed_results
43.59864961241046,oldest_removed_results
36.96353451702183,oldest_removed_results
41.904215104705074,oldest_removed_results
47.95815573957165,oldest_removed_results
43.26958642630268,oldest_removed_results
40.76971886309672,oldest_removed_results
40.50472310917881,oldest_removed_results
41.18391437497294,oldest_removed_results
42.69419461985415,oldest_removed_results
43.622445542772525,oldest_removed_results
43.23869359453708,oldest_removed_results
46.52765913398879,oldest_removed_results
41.91114239758086,oldest_removed_results
44.363950314681134,oldest_removed_results
48.00197556290057,oldest_removed_results
39.47831235306711,oldest_removed_results
42.02525566737775,oldest_removed_results
42.17420734120102,oldest_removed_results
43.616874478827455,oldest_removed_results
44.80654697721442,oldest_removed_results
41.32409294472035,oldest_removed_results
42.614616217359455,oldest_removed_results
44.68821808924581,oldest_removed_results
41.151633706433046,oldest_removed_results
46.07828114454687,oldest_removed_results
43.55920410429281,oldest_removed_results
41.271086849385114,oldest_removed_results
46.465250778984796,oldest_removed_results
45.11119986905952,oldest_removed_results
42.07321286066006,oldest_removed_results
43.20769698526062,oldest_removed_results
41.150030532171094,oldest_removed_results
41.98083321765337,oldest_removed_results
47.35950578160589,oldest_removed_results
41.767507043306054,oldest_removed_results
41.764173182156426,oldest_removed_results
42.506637772600634,oldest_removed_results
42.569812623551826,oldest_removed_results
42.740976360271,oldest_removed_results
43.19351000335375,oldest_removed_results
43.310859796530245,oldest_removed_results
45.21658629224912,oldest_removed_results
44.5762607762911,oldest_removed_results
40.22857993648428,oldest_removed_results
45.628533676037726,oldest_removed_results
47.28189798658514,oldest_removed_results
42.54183626290019,oldest_removed_results
42.28005529353538,oldest_removed_results
41.13242953559071,oldest_removed_results
45.7297377642396,oldest_removed_results
43.423224500007095,oldest_removed_results
41.47857661811899,oldest_removed_results
41.08074352078792,oldest_removed_results
43.7750718560224,oldest_removed_results
40.051485582740504,oldest_removed_results
42.86944339484757,oldest_removed_results
40.68234359974421,oldest_removed_results
42.39675149415253,oldest_removed_results
48.068594403288,oldest_removed_results
43.032723938388806,oldest_removed_results
43.7573450807652,oldest_removed_results
40.8740753621765,oldest_removed_results
46.93734579400713,oldest_removed_results
46.43772805698291,oldest_removed_results
41.84505569775217,oldest_removed_results
40.96318773454775,oldest_removed_results
32.25563830928862,oldest_removed_results
41.09078380381559,oldest_removed_results
42.197010391936175,oldest_removed_results
41.51698365580277,oldest_removed_results
43.0369152634682,oldest_removed_results
45.468367741842684,oldest_removed_results
38.05221031260873,oldest_removed_results
45.23766199022513,oldest_removed_results
44.878341818635036,oldest_removed_results
39.42649065664628,oldest_removed_results
42.67711996519722,oldest_removed_results
38.32586126344912,oldest_removed_results
52.96742949796884,oldest_removed_results
44.09382221407042,oldest_removed_results
41.29704026785024,oldest_removed_results
43.296201247498516,oldest_removed_results
42.46797121838916,oldest_removed_results
43.257886476372214,oldest_removed_results
40.085275587109976,oldest_removed_results
42.71652574902234,oldest_removed_results
43.08359497661405,oldest_removed_results
41.845629057034444,oldest_removed_results
40.123337507871994,oldest_removed_results
43.80268585794023,oldest_removed_results
42.53091554837705,oldest_removed_results
41.470620791894014,oldest_removed_results
48.684534610472525,oldest_removed_results
37.26795062828098,oldest_removed_results
44.04618792803805,oldest_removed_results
42.50789408671751,oldest_removed_results
49.220212464418324,oldest_removed_results
42.74417305408953,oldest_removed_results
43.18434127211743,oldest_removed_results
41.902734625645664,oldest_removed_results
41.7656610314132,oldest_removed_results
44.9778437987982,oldest_removed_results
40.08593711350635,oldest_removed_results
40.10174452883621,oldest_removed_results
43.855366420765606,oldest_removed_results
43.09193792731067,oldest_removed_results
39.33800188868003,oldest_removed_results
43.7599146880291,oldest_removed_results
37.32111074616927,oldest_removed_results
42.848250348300716,oldest_removed_results
42.56818279473431,oldest_removed_results
48.118814240325946,oldest_removed_results
43.34950704174352,oldest_removed_results
44.210210819702986,oldest_removed_results
44.34996651542488,oldest_removed_results
40.46911265878357,oldest_removed_results
45.37151081234386,oldest_removed_results
43.149607323240026,oldest_removed_results
42.7448620625025,oldest_removed_results
46.41601726929174,oldest_removed_results
44.834775267059364,oldest_removed_results
42.17898483553706,oldest_removed_results
47.2955120130125,oldest_removed_results
46.22290017924887,oldest_removed_results
43.07588900990718,oldest_removed_results
41.71476720063386,oldest_removed_results
47.569358872861606,oldest_removed_results
41.33879585598276,oldest_removed_results
45.379373958917114,oldest_removed_results
42.81134298408815,oldest_removed_results
43.95125581197351,oldest_removed_results
40.54947583654214,oldest_removed_results
44.11416616816796,oldest_removed_results
44.16973759150097,oldest_removed_results
42.24809140095093,oldest_removed_results
37.80373034490773,oldest_removed_results
47.98174384473219,oldest_removed_results
43.9946900915379,oldest_removed_results
41.17517010975468,oldest_removed_results
43.573759299378644,oldest_removed_results
43.367567510308284,oldest_removed_results
42.296663495598345,oldest_removed_results
41.0130790092158,oldest_removed_results
42.298129995520576,oldest_removed_results
41.80974918972165,oldest_removed_results
43.581996183416415,oldest_removed_results
45.13939578998078,oldest_removed_results
42.335561860570415,oldest_removed_results
40.514998824224996,oldest_removed_results
42.42403452461556,oldest_removed_results
42.38198705393867,oldest_removed_results
45.19871083184467,oldest_removed_results
43.48037069844456,oldest_removed_results
44.982241417137004,oldest_removed_results
41.89488984988472,oldest_removed_results
39.74542115012713,oldest_removed_results
45.97909898103176,oldest_removed_results
42.821736463091696,oldest_removed_results
42.47660499509647,oldest_removed_results
39.514611300667056,oldest_removed_results
43.13393214675872,oldest_removed_results
35.36301032571011,oldest_removed_results
40.80541711082134,oldest_removed_results
41.283315708127994,oldest_removed_results
44.18673942958912,oldest_removed_results
40.114845859243815,oldest_removed_results
42.24782195304899,oldest_removed_results
42.569419283526116,oldest_removed_results
43.894471865149754,oldest_removed_results
41.13318049144213,oldest_removed_results
39.78599788941627,oldest_removed_results
39.01226699010005,oldest_removed_results
42.33433341506634,oldest_removed_results
43.012204327148616,oldest_removed_results
40.82657383028998,oldest_removed_results
42.39458650698112,oldest_removed_results
43.27889403100099,oldest_removed_results
40.07354696599635,oldest_removed_results
45.423073979186775,oldest_removed_results
48.31926058822138,oldest_removed_results
37.791806530490994,oldest_removed_results
41.84107146398064,oldest_removed_results
40.62196349485663,oldest_removed_results
42.880720686932584,oldest_removed_results
34.71373918794833,oldest_removed_results
42.82056094120205,oldest_removed_results
41.282182252403544,oldest_removed_results
40.65755352400227,oldest_removed_results
39.250903251490854,oldest_removed_results
43.9892154782834,oldest_removed_results
37.96459511691852,oldest_removed_results
41.39643252881876,oldest_removed_results
42.64820503581303,oldest_removed_results
39.60477585995052,oldest_removed_results
42.995751543631506,oldest_removed_results
41.45347516217392,oldest_removed_results
42.760729176144565,oldest_removed_results
42.82502390292167,oldest_removed_results
42.935803935703,oldest_removed_results
41.05674208505528,oldest_removed_results
38.3090300132493,oldest_removed_results
41.9637742022812,oldest_removed_results
41.24623262795476,oldest_removed_results
42.892103938240446,oldest_removed_results
37.77642681536706,oldest_removed_results
41.304467395977994,oldest_removed_results
43.91528929091635,oldest_removed_results
42.330951071384206,oldest_removed_results
48.20272528620194,oldest_removed_results
37.88693467686967,oldest_removed_results
45.0395587515804,oldest_removed_results
39.75516796234825,oldest_removed_results
42.9566012104592,oldest_removed_results
34.58309786432521,oldest_removed_results
46.06876301122008,oldest_removed_results
40.713694172696314,oldest_removed_results
39.39569916526767,oldest_removed_results
44.80177003013035,oldest_removed_results
47.3920199783421,oldest_removed_results
40.227767801792886,oldest_removed_results
43.29426720603531,oldest_removed_results
46.17530530624195,oldest_removed_results
44.31128371101247,oldest_removed_results
41.695473953469175,oldest_removed_results
42.5425214758523,oldest_removed_results
42.882868739507266,age_26_removed_results
43.80846450551873,age_26_removed_results
39.79173454489026,age_26_removed_results
43.759622783434196,age_26_removed_results
45.91489357818903,age_26_removed_results
42.69232329521841,age_26_removed_results
43.196153937783244,age_26_removed_results
41.854623980994305,age_26_removed_results
44.557071778761966,age_26_removed_results
43.55050797722229,age_26_removed_results
43.47131458261808,age_26_removed_results
42.76083410525888,age_26_removed_results
39.21411659718987,age_26_removed_results
43.25762638959606,age_26_removed_results
37.94940477745596,age_26_removed_results
45.74369762076765,age_26_removed_results
44.14586051198331,age_26_removed_results
43.22103335544551,age_26_removed_results
44.36428969271247,age_26_removed_results
46.72781861541958,age_26_removed_results
41.51583337331696,age_26_removed_results
44.75549094694244,age_26_removed_results
43.17914120319446,age_26_removed_results
43.99439628832473,age_26_removed_results
44.905294635411465,age_26_removed_results
42.16061929578885,age_26_removed_results
41.910099629286755,age_26_removed_results
44.5904212144958,age_26_removed_results
47.440262738649345,age_26_removed_results
42.91092963282106,age_26_removed_results
43.99763771549309,age_26_removed_results
45.53313717984568,age_26_removed_results
45.94662012764836,age_26_removed_results
42.66253768653328,age_26_removed_results
45.327949491777005,age_26_removed_results
46.1939724436454,age_26_removed_results
35.58145450282516,age_26_removed_results
50.46503209285644,age_26_removed_results
44.4251593274413,age_26_removed_results
43.27241873851292,age_26_removed_results
39.52813632489052,age_26_removed_results
44.993044563732376,age_26_removed_results
42.13933063449414,age_26_removed_results
43.112027579511825,age_26_removed_results
41.08594363351668,age_26_removed_results
42.41282953627975,age_26_removed_results
46.62011721217728,age_26_removed_results
41.281545771137495,age_26_removed_results
42.26289988419649,age_26_removed_results
46.20230550612114,age_26_removed_results
43.97677900330796,age_26_removed_results
44.8776011227069,age_26_removed_results
44.41927833735284,age_26_removed_results
45.10013679960254,age_26_removed_results
40.282806061262164,age_26_removed_results
43.42006711375576,age_26_removed_results
42.06000828536211,age_26_removed_results
43.16347127104999,age_26_removed_results
44.88790331394533,age_26_removed_results
47.130687525754084,age_26_removed_results
47.55549358657156,age_26_removed_results
43.315351179803116,age_26_removed_results
43.50806837648422,age_26_removed_results
43.52175240193618,age_26_removed_results
42.770035484349194,age_26_removed_results
42.22765444011176,age_26_removed_results
44.4626439156271,age_26_removed_results
45.550695808027285,age_26_removed_results
44.71438689513482,age_26_removed_results
45.512089263755215,age_26_removed_results
46.7625658717787,age_26_removed_results
45.77422948504257,age_26_removed_results
42.30934875755006,age_26_removed_results
46.66711699650945,age_26_removed_results
42.351679241540545,age_26_removed_results
43.997344639162925,age_26_removed_results
47.892301420260196,age_26_removed_results
43.99321416438169,age_26_removed_results
44.038697219872624,age_26_removed_results
41.547059165402814,age_26_removed_results
47.12442430251252,age_26_removed_results
42.924948777596256,age_26_removed_results
42.167712937466995,age_26_removed_results
42.523283801952005,age_26_removed_results
44.77100963954104,age_26_removed_results
43.908369401762265,age_26_removed_results
44.2379756686902,age_26_removed_results
44.32721152275564,age_26_removed_results
42.17965908763868,age_26_removed_results
44.77582021958416,age_26_removed_results
43.00942490469828,age_26_removed_results
43.46564300760335,age_26_removed_results
40.89829450657692,age_26_removed_results
40.21278632827211,age_26_removed_results
42.35636601548105,age_26_removed_results
43.467301481233804,age_26_removed_results
42.286470079768854,age_26_removed_results
41.88813541850291,age_26_removed_results
43.616279309488256,age_26_removed_results
39.806693870166754,age_26_removed_results
43.10887435381764,age_26_removed_results
43.51185645133866,age_26_removed_results
46.4890810287647,age_26_removed_results
42.755448143134736,age_26_removed_results
46.834351494844455,age_26_removed_results
42.95992352263824,age_26_removed_results
44.368085296017846,age_26_removed_results
42.931928555160376,age_26_removed_results
45.41331776432678,age_26_removed_results
43.528176596235575,age_26_removed_results
47.25849225762691,age_26_removed_results
42.75456385970205,age_26_removed_results
45.604725183185465,age_26_removed_results
45.297569094348646,age_26_removed_results
47.111025457471804,age_26_removed_results
46.994288834571165,age_26_removed_results
43.165271857677766,age_26_removed_results
43.332004376125106,age_26_removed_results
43.22287058305006,age_26_removed_results
42.62001301371915,age_26_removed_results
43.2326968840034,age_26_removed_results
43.419802914012486,age_26_removed_results
45.38750414728828,age_26_removed_results
43.00820150601486,age_26_removed_results
42.627587291202616,age_26_removed_results
42.72381217750587,age_26_removed_results
39.70060920080139,age_26_removed_results
42.465216407601595,age_26_removed_results
41.854655193977045,age_26_removed_results
43.839171222801696,age_26_removed_results
36.94541561995359,age_26_removed_results
43.17336964804612,age_26_removed_results
42.63657716621224,age_26_removed_results
46.53622811606065,age_26_removed_results
44.28620007705287,age_26_removed_results
36.585371302537,age_26_removed_results
44.89705262341737,age_26_removed_results
41.51474080401276,age_26_removed_results
38.09056560899049,age_26_removed_results
40.809717356438675,age_26_removed_results
43.08730606843953,age_26_removed_results
44.27470883091546,age_26_removed_results
46.90858086114687,age_26_removed_results
44.17070105629918,age_26_removed_results
39.71545903856401,age_26_removed_results
45.24100971759287,age_26_removed_results
43.04504336530095,age_26_removed_results
42.48767042915351,age_26_removed_results
49.73388376952919,age_26_removed_results
40.288175957495575,age_26_removed_results
43.52669539326518,age_26_removed_results
39.41313227395812,age_26_removed_results
47.75123024651977,age_26_removed_results
43.66276866860759,age_26_removed_results
42.07964547792133,age_26_removed_results
46.66354386844066,age_26_removed_results
41.337549698190394,age_26_removed_results
50.986494590602625,age_26_removed_results
44.29033082781688,age_26_removed_results
43.26098441308652,age_26_removed_results
42.80840721894401,age_26_removed_results
42.973022143002865,age_26_removed_results
42.82030942896278,age_26_removed_results
42.602581128492226,age_26_removed_results
45.60228911213748,age_26_removed_results
42.15147131407693,age_26_removed_results
31.80429432468611,age_26_removed_results
44.508354826829226,age_26_removed_results
41.94296390832209,age_26_removed_results
40.48979506567283,age_26_removed_results
42.91825986667524,age_26_removed_results
47.67683961297934,age_26_removed_results
38.16923825567247,age_26_removed_results
43.17344652384668,age_26_removed_results
44.281259942324674,age_26_removed_results
39.63323283942147,age_26_removed_results
38.58324714062943,age_26_removed_results
48.8570371983863,age_26_removed_results
43.62524802107263,age_26_removed_results
44.19913141666898,age_26_removed_results
43.466175540306494,age_26_removed_results
45.8509675184978,age_26_removed_results
40.84440079431437,age_26_removed_results
44.9983683624604,age_26_removed_results
43.59102909643056,age_26_removed_results
45.811789360700914,age_26_removed_results
43.76523107362622,age_26_removed_results
44.28653134275713,age_26_removed_results
36.213571041238,age_26_removed_results
42.84141748125535,age_26_removed_results
44.773633141262295,age_26_removed_results
44.16543178880654,age_26_removed_results
43.88979920995952,age_26_removed_results
42.73364615900656,age_26_removed_results
42.179355971387835,age_26_removed_results
44.460182214537255,age_26_removed_results
43.43784451592347,age_26_removed_results
43.26040398018271,age_26_removed_results
45.644660762985296,age_26_removed_results
43.32722968580594,age_26_removed_results
43.823269810310215,age_26_removed_results
41.7499746218975,age_26_removed_results
38.50057295861685,age_26_removed_results
41.962593490238746,age_26_removed_results
48.987193292317585,age_26_removed_results
44.40203081877711,age_26_removed_results
39.58517380625478,age_26_removed_results
34.14094730206486,age_26_removed_results
43.421664452333744,age_26_removed_results
39.31311108463318,age_26_removed_results
44.435334359766586,age_26_removed_results
42.98388455696889,age_26_removed_results
45.47459325571617,age_26_removed_results
42.296558875192204,age_26_removed_results
43.04143244013137,age_26_removed_results
45.36541316962858,age_26_removed_results
42.05140035803555,age_26_removed_results
44.36662362715476,age_26_removed_results
42.53732047274641,age_26_removed_results
44.14091633355291,age_26_removed_results
44.20020852862924,age_26_removed_results
48.442409652534984,age_26_removed_results
50.26644139435523,age_26_removed_results
41.84779419618045,age_26_removed_results
50.04526416212285,age_26_removed_results
42.64387315541296,age_26_removed_results
42.528173119362684,age_26_removed_results
41.39253550333206,age_26_removed_results
43.38889714888813,age_26_removed_results
41.03165996787004,age_26_removed_results
44.286509523341174,age_26_removed_results
44.042748231717056,age_26_removed_results
42.03245980908815,age_26_removed_results
46.4583181727539,age_26_removed_results
43.566015918922254,age_26_removed_results
43.79032572564873,age_26_removed_results
37.32035935586205,age_26_removed_results
43.17183259797412,age_26_removed_results
43.79802459144423,age_26_removed_results
41.21644421045053,age_26_removed_results
46.83911232106271,age_26_removed_results
37.42492142917968,age_26_removed_results
44.435635351481,age_26_removed_results
43.37746985131045,age_26_removed_results
43.03933274552965,age_26_removed_results
40.576361830431765,age_26_removed_results
43.18813172219361,age_26_removed_results
42.90079553131575,age_26_removed_results
40.77341456725916,age_26_removed_results
40.77473827204343,age_26_removed_results
43.176584875566284,age_26_removed_results
44.41257885361771,age_26_removed_results
43.927687844534795,age_26_removed_results
46.476660267007304,age_26_removed_results
46.35924889009186,age_26_removed_results
40.129843320868055,age_26_removed_results
44.01416155884798,age_26_removed_results
41.241582749679836,age_26_removed_results
43.63237559637139,age_26_removed_results
43.11896957014073,age_26_removed_results
42.41683745724651,age_26_removed_results
44.05242611405643,age_26_removed_results
43.570512185389546,age_26_removed_results
46.14373612986237,age_26_removed_results
41.02203601134785,age_26_removed_results
42.39037878447566,age_26_removed_results
45.38344030120507,age_26_removed_results
43.109420514350454,age_26_removed_results
45.69064966649284,age_26_removed_results
47.366047495587004,age_26_removed_results
39.881804425087076,age_26_removed_results
40.33342348766818,age_26_removed_results
41.65623230363527,age_26_removed_results
46.48136674722408,age_26_removed_results
44.46523763294274,age_26_removed_results
44.57690178244619,age_26_removed_results
41.33377514558901,age_26_removed_results
42.414378982124326,age_26_removed_results
46.06366584116223,age_26_removed_results
47.68446457457868,age_26_removed_results
42.70380768151374,age_26_removed_results
42.48682728759822,age_26_removed_results
44.09798603716464,age_26_removed_results
46.735345981642276,age_26_removed_results
46.65264051896412,age_26_removed_results
41.58000349589622,age_26_removed_results
43.332191974789076,age_26_removed_results
43.65692707596622,age_26_removed_results
40.62348480696171,age_26_removed_results
37.24923385072536,age_26_removed_results
45.415129313259385,age_26_removed_results
39.27146916662084,age_26_removed_results
44.694821907024775,age_26_removed_results
46.560986528430846,age_26_removed_results
42.525206205504226,age_26_removed_results
43.831569106363894,age_26_removed_results
41.7969329576211,age_26_removed_results
47.31883886619581,age_26_removed_results
38.40888871027699,age_26_removed_results
44.44330650323382,age_26_removed_results
45.3078668806011,age_26_removed_results
42.50860791085383,age_26_removed_results
43.86723368523809,age_26_removed_results
43.901811480090636,age_26_removed_results
43.73698541432001,age_26_removed_results
43.904423448570384,age_26_removed_results
46.69647958324869,age_26_removed_results
48.344771343630754,age_26_removed_results
40.283735900452214,age_26_removed_results
41.68697265743562,age_26_removed_results
43.75161956280818,age_26_removed_results
44.166563479040086,age_26_removed_results
43.64857227625103,age_26_removed_results
44.36318909848633,age_26_removed_results
40.40062723671122,age_26_removed_results
41.79178443221013,age_26_removed_results
42.903386265995586,age_26_removed_results
47.027533181542886,age_26_removed_results
39.22566499921392,age_26_removed_results
43.72525141073044,age_26_removed_results
43.27178886305052,age_26_removed_results
41.85814983140676,age_26_removed_results
42.39465496396185,age_26_removed_results
38.97970877006273,age_26_removed_results
47.353503805700925,age_26_removed_results
41.96744551061907,age_26_removed_results
44.174148061164,age_26_removed_results
42.824768680075806,age_26_removed_results
42.26508561420714,age_26_removed_results
43.54265901378391,age_26_removed_results
42.03705630059209,age_26_removed_results
42.726666642171054,age_26_removed_results
44.54790967273742,age_26_removed_results
42.098399075192795,age_26_removed_results
40.6665378771172,age_26_removed_results
42.142608913669854,age_26_removed_results
46.427724122770826,age_26_removed_results
43.526151331078324,age_26_removed_results
41.950432668370716,age_26_removed_results
44.88494934641022,age_26_removed_results
43.27171359222905,age_26_removed_results
42.17893573560454,age_26_removed_results
42.412676050105844,age_26_removed_results
43.442037317061754,age_26_removed_results
37.835717667332474,age_26_removed_results
45.71342621662451,age_26_removed_results
39.86163375044457,age_26_removed_results
45.28072276919076,age_26_removed_results
43.27936161415849,age_26_removed_results
43.400475623188676,age_26_removed_results
44.87574904592106,age_26_removed_results
44.48857338627204,age_26_removed_results
40.40171537156682,age_26_removed_results
44.26174068635293,age_26_removed_results
47.971810202409635,age_26_removed_results
43.19644780626026,age_26_removed_results
42.95798445221768,age_26_removed_results
43.27555266087737,age_26_removed_results
39.796545330059416,age_26_removed_results
43.33948590737605,age_26_removed_results
41.63093949550323,age_26_removed_results
44.76442822736993,age_26_removed_results
43.91349272890579,age_26_removed_results
45.81322630664499,age_26_removed_results
44.37291510618498,age_26_removed_results
43.2768678126918,age_26_removed_results
39.3999699143338,age_26_removed_results
42.37595915781237,age_26_removed_results
43.53056580900195,age_26_removed_results
45.18139251767691,age_26_removed_results
42.1836913662053,age_26_removed_results
46.488722136769084,age_26_removed_results
53.225384971947804,age_26_removed_results
50.2584592506613,age_26_removed_results
41.07768521675071,age_26_removed_results
40.17614800463896,age_26_removed_results
36.766827954183874,age_26_removed_results
45.42549638739533,age_26_removed_results
34.90192080706917,age_26_removed_results
38.42167760695479,age_26_removed_results
43.71506800915014,age_26_removed_results
44.61270401925853,age_26_removed_results
43.660340051276876,age_26_removed_results
42.01626947691415,age_26_removed_results
42.1462249721174,age_26_removed_results
43.001472139868845,age_26_removed_results
43.71324268884685,age_26_removed_results
43.406650092067906,age_26_removed_results
43.94384947835391,age_26_removed_results
41.17275213130731,age_26_removed_results
43.953266004597374,age_26_removed_results
41.96896058117231,age_26_removed_results
43.44870959812667,age_26_removed_results
41.58260998749987,age_26_removed_results
43.35332286822999,age_26_removed_results
44.90961839388403,age_26_removed_results
44.80825566071744,age_26_removed_results
43.29731497561712,age_26_removed_results
44.546668499423745,age_26_removed_results
46.280401232192105,age_26_removed_results
42.69011467041644,age_26_removed_results
41.79193107094999,age_26_removed_results
49.43821823570817,age_26_removed_results
42.78229260565324,age_26_removed_results
44.62950060042954,age_26_removed_results
43.131125859538066,age_26_removed_results
39.380746865784936,age_26_removed_results
42.13984901613156,age_26_removed_results
43.50915756154763,age_26_removed_results
45.670338233987074,age_26_removed_results
40.34600702293973,age_26_removed_results
42.6527076411093,age_26_removed_results
43.660481473528506,age_26_removed_results
40.215641971486484,age_26_removed_results
42.81335836493859,age_26_removed_results
41.33288681351997,age_26_removed_results
45.48169163750539,age_26_removed_results
43.109504787323985,age_26_removed_results
44.05460746685658,age_26_removed_results
47.309037634293205,age_26_removed_results
42.69881840622215,age_26_removed_results
42.54239311838416,age_26_removed_results
44.49075130713107,age_26_removed_results
43.61957183030433,age_26_removed_results
39.580097244946,age_26_removed_results
43.95343381317231,age_26_removed_results
40.649233326061236,age_26_removed_results
41.007990252565065,age_26_removed_results
39.939433880936285,age_26_removed_results
42.52242525478207,age_26_removed_results
35.02945267763815,age_26_removed_results
42.77150223135822,age_26_removed_results
45.14490213442168,age_26_removed_results
43.59334576839927,age_26_removed_results
43.81577461138323,age_26_removed_results
43.502105567735036,age_26_removed_results
38.759880964471165,age_26_removed_results
41.393068658746216,age_26_removed_results
42.155982917497695,age_26_removed_results
45.581279172116105,age_26_removed_results
42.48758755525511,age_26_removed_results
43.23037705544235,age_26_removed_results
42.85188959526901,age_26_removed_results
36.61397025536068,age_26_removed_results
43.733980791845276,age_26_removed_results
44.79762282723296,age_26_removed_results
42.78249979047401,age_26_removed_results
39.35875201171321,age_26_removed_results
44.0092583197588,age_26_removed_results
44.2386844811741,age_26_removed_results
40.06894926813807,age_26_removed_results
53.06743841716052,age_26_removed_results
34.03381234088256,age_26_removed_results
44.51300313390772,age_26_removed_results
43.07433307654106,age_26_removed_results
39.64206664390891,age_26_removed_results
52.126412996886145,age_26_removed_results
45.989956651979696,age_26_removed_results
43.77654584702856,age_26_removed_results
43.41900822757064,age_26_removed_results
43.83799368470736,age_26_removed_results
39.813443405877806,age_26_removed_results
37.23001642980181,age_26_removed_results
42.95793255788515,age_26_removed_results
48.553492447101746,age_26_removed_results
35.28794898782008,age_26_removed_results
42.292097813766354,age_26_removed_results
42.9511725397078,age_26_removed_results
42.89505050372043,age_26_removed_results
46.62353673753961,age_26_removed_results
42.796387889885274,age_26_removed_results
42.22222746513742,age_26_removed_results
46.52967105178962,age_26_removed_results
43.662432694561325,age_26_removed_results
40.18256998780065,age_26_removed_results
44.388205146070035,age_26_removed_results
44.4916285907035,age_26_removed_results
43.698025654203555,age_26_removed_results
42.10171996495961,age_26_removed_results
